cost,SR,max_value,operation_time
251.0,-0.4536000000000002,2.4536000000000002,6.302869081497192
255.0,-0.4536000000000002,2.4536000000000002,6.925323009490967
256.0,-0.4536000000000002,2.4536000000000002,5.899937152862549
262.0,-0.4536000000000002,2.4536000000000002,5.869498014450073
263.0,-0.4536000000000002,2.4536000000000002,12.04677128791809
264.0,-0.4536000000000002,2.4536000000000002,5.938277959823608
265.0,-0.4536000000000002,2.4536000000000002,5.906633615493774
267.0,-0.4536000000000002,2.4536000000000002,7.570444345474243
270.0,-0.4536000000000002,2.4536000000000002,7.318147659301758
271.0,-0.4536000000000002,2.4536000000000002,5.725171089172363
272.0,-0.4536000000000002,2.4536000000000002,6.2121758460998535
273.0,-0.4536000000000002,2.4536000000000002,6.158368349075317
274.0,-0.4536000000000002,2.4536000000000002,6.385411024093628
